Acute bacterial sinusitis (disorder),Acute bronchitis (disorder),Acute deep venous thrombosis (disorder),Acute pulmonary embolism (disorder),Acute respiratory distress syndrome (disorder),Acute respiratory failure (disorder),Acute viral pharyngitis (disorder),Alcoholism,Alzheimer's disease (disorder),Anemia (disorder),Antepartum eclampsia,Appendicitis,Asthma,Atopic dermatitis,Atrial Fibrillation,Bacterial infectious disease (disorder),Bleeding from anus,COVID-19,Carcinoma in situ of prostate (disorder),Cardiac Arrest,Child attention deficit disorder,Chill (finding),Chronic congestive heart failure (disorder),Chronic intractable migraine without aura,Chronic kidney disease stage 1 (disorder),Chronic kidney disease stage 2 (disorder),Chronic kidney disease stage 3 (disorder),Chronic low back pain (finding),Chronic neck pain (finding),Chronic obstructive bronchitis (disorder),Chronic pain,Chronic sinusitis (disorder),Contact dermatitis,Coronary Heart Disease,Cough (finding),Cystitis,Diabetes,Diabetic retinopathy associated with type II diabetes mellitus (disorder),Diarrhea symptom (finding),Dyspnea (finding),Epilepsy (disorder),Escherichia coli urinary tract infection,Fatigue (finding),Fever (finding),Fibromyalgia (disorder),Gastroesophageal reflux disease (disorder),Gout,Headache (finding),Heart failure (disorder),Hemoptysis (finding),Hyperlipidemia,Hypoxemia (disorder),Idiopathic atrophic hypothyroidism,Injury of heart (disorder),Injury of kidney (disorder),Joint pain (finding),Loss of taste (finding),Major depression disorder,Malignant neoplasm of breast (disorder),Malignant tumor of colon,Metabolic syndrome X (disorder),Miscarriage in first trimester,Muscle pain (finding),Myocardial Infarction,Nasal congestion (finding),Nausea (finding),Neuropathy due to type 2 diabetes mellitus (disorder),Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),Opioid abuse (disorder),Osteoarthritis of hip,Osteoarthritis of knee,Osteoporosis (disorder),Overlapping malignant neoplasm of colon,Pain (finding),Perennial allergic rhinitis,Perennial allergic rhinitis with seasonal variation,Pneumonia (disorder),Polyp of colon,Preeclampsia,Primary malignant neoplasm of colon,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),Pulmonary emphysema (disorder),Recurrent rectal polyp,Recurrent urinary tract infection,Respiratory distress (finding),Rheumatoid arthritis,Rupture of appendix,Seasonal allergic rhinitis,Secondary malignant neoplasm of colon,Seizure disorder,Sepsis caused by virus (disorder),Septic shock (disorder),Shock (disorder),Sinusitis (disorder),Smokes tobacco daily,Sore throat symptom (finding),Streptococcal sore throat (disorder),Stroke,Tubal pregnancy,Urinary tract infectious disease (disorder),Viral sinusitis (disorder),Vomiting symptom (finding),Wheezing (finding)
0.00001,0.00001,0.00001,0.0047138047138047135,0.0047138047138047135,0.0047138047138047135,0.00001,0.31313131313131315,0.03838383838383838,0.9562289562289562,0.00001,0.11582491582491583,0.00001,0.00001,0.00001,0.00001,0.00001,0.006734006734006734,0.31851851851851853,0.17575757575757575,0.00001,0.00001,0.006060606060606061,0.00001,0.16632996632996633,0.4,0,0.06801346801346801,0.04579124579124579,0.00001,0.00001,0.15824915824915825,0.00001,0.02558922558922559,0.00404040404040404,0.00001,1,0.00001,0.00001,0.00404040404040404,0.00001,0.00001,0.0053872053872053875,0.006734006734006734,0.02558922558922559,0.00001,0.07003367003367003,0.00001,0.0047138047138047135,0.00001,0.3575757575757576,0.01818181818181818,0.18383838383838383,0.0047138047138047135,0.00001,0.0047138047138047135,0.0053872053872053875,0.00001,0.00001,0.01818181818181818,0.9986531986531987,0.024242424242424242,0.0047138047138047135,0.00001,0.00001,0.00001,0.04713804713804714,0.00001,0.2855218855218855,0.00001,0.00001,0.1771043771043771,0.00001,0.00001,0.00001,0.00001,0.0047138047138047135,0.022895622895622896,0.00001,0.00001,0.00001,0.00808080808080808,0.01818181818181818,0.00001,0.0047138047138047135,0.00001,0.11582491582491583,0.00001,0.00001,0.028282828282828285,0.0047138047138047135,0.0047138047138047135,0.00001,0.00001,0.07205387205387205,0.00001,0.00001,0.1286195286195286,0.00001,0.00001,0.0053872053872053875,0.00001,0.00404040404040404
0.0035650376617791897,0.02064115190944527,0.005222710815797139,0.005007698816740418,0.008919530025385288,0.0102512172453495,0.007560099321671823,0.008496441898209159,0.028228994714866347,0.33958024109087376,0.00010403806405970398,0.05173466132142213,0.0023720678605612506,0.008149648351343478,0.03864667286271137,0.0013733024455880925,0.0027257972783642443,0.018289891661695958,0.025856926854305094,0.04146263646326069,0.00001,0.002989360373982161,0.007026037259498675,0.2719624353230035,0.12907655814340607,0.017575496955152658,0.0007005229646686735,0,0.4961575275007283,0.011756301238746549,0.2702631469433617,0.23596526515834593,0.0011166752209074893,0.04063726782172037,0.014232407163367504,0.00010403806405970398,0.18872504820430303,0.052379697318592294,0.001227649155904507,0.005867746812967305,0.0013802383165254061,0.00013178154780895838,0.00844095493071065,0.019302528818543746,0.1307758465230479,0.0019281721205731805,0.00828836577008975,0.0029962962449194747,0.004119907336764278,0.0004230881271761295,0.10813716378365631,0.05960687483527306,0.009987654149731582,0.003884087724895615,0.0038632801120836746,0.0036343963711523257,0.01058413905034055,0.008510313640083785,0.06410131920265227,0.0018241340565134764,0.18655412060092386,0.24963586677579103,0.0036343963711523257,0.0019073645077612397,0.000915534963725395,0.001241520897779134,0.061992814437708946,0.02594015730555286,0.03265408037287242,0.018165045984824314,0.053926396537613226,0.04741361372747576,0.001935107991510494,0.0010681241243462943,0.0014218535421492878,0.0017131601215164588,0.014190791937743622,0.031100445282914176,0.00016646090249552637,0.0007976251577910638,0.0060480794573374574,0.015023096450221254,0.015002288837409313,0.011048842403140562,0.013032501491212252,0.0018934927658866125,0.016798679410173534,0.0008253686415403182,0.0006381001262328511,0.02819431536017978,0.009890551956609192,0.010417678147845024,0.00020807612811940795,0.004341855206758312,0.013601242908071966,0.0028228994714866347,0.0015605709608955596,0.044091331548502546,0.029789565675761905,0.00011097393499701758,0.018602005853875073,0.001241520897779134,0.005867746812967305
0.0034644972051580056,0.020609884332281808,0.0052797609164868,0.005135868061320494,0.00892135702031103,0.010448835021307211,0.007294260888815097,0.009330898223476674,0.032508716586418726,0.3541092478831147,0.00016603021749958492,0.05632851845702585,0.0019259505229951852,0.008334716918479163,0.04170679063589573,0.0010404560296640656,0.0014610659139963472,0.01871713985278654,0.03235375505008578,0.04154076041839615,0.00001,0.0032431235818252257,0.007128230671315513,0.27024185068349105,0.13944324533731806,0.018573246997620235,0.0007526703193314517,0.7917981072555205,0,0.011544634456804473,0.2646521666943384,0.2354861918202446,0.0012175549283302894,0.041452210969063034,0.014079362443964802,0.00013282417399966795,0.19839504123083734,0.05633958713819248,0.0013061043776634014,0.0056782334384858045,0.0010957994354972606,0.00016603021749958492,0.008666777353478334,0.01937019204161824,0.00001,0.002335491726160828,0.009696164701975759,0.0028999944656594168,0.004117549393989706,0.0004206098843322818,0.10952460014389286,0.05876362831368642,0.008578227904145221,0.0038297636836570922,0.004172892799822901,0.0036526647849908682,0.010592727876473518,0.007637390004980906,0.06520560075267032,0.001881675798328629,0.1962477170845094,0.250008301510875,0.0036526647849908682,0.0014057225081631523,0.0009408378991643145,0.0013725164646632355,0.06750788643533123,0.03177818362942055,0.03506558193591234,0.017123249764790526,0.05905141402401904,0.05096020809120593,0.002523659305993691,0.0012064862471636505,0.0013282417399966794,0.0015164093198295422,0.01475455199512978,0.03591787038574354,0.00029885439149925287,0.0009629752614975926,0.007737008135480657,0.012452266312468869,0.01797553821462173,0.010227461397974431,0.01310531850130057,0.0018152637113287952,0.01684653273562455,0.0007416016381648127,0.0004870219713321158,0.030449941889423876,0.01012784326747468,0.010138911948641319,0.00013282417399966795,0.004327854336155847,0.018551109635286955,0.0028999944656594168,0.0014721345951629863,0.04756212297304776,0.031102994078255577,0.00012175549283302895,0.0191598870994521,0.0013725164646632355,0.0056782334384858045
0.004735046305967551,0.01991504769862823,0.0065455051876610265,0.005779541814636864,0.014483671053547803,0.011698349697096303,0.008982661374556089,0.03029036975141007,0.01740825847782188,0.5504491330687278,0.00001,0.06371422602882808,0.002576422254717638,0.0065455051876610265,0.02889770907318432,0.0015319267460483254,0.0011141285425806003,0.016294129935241278,0.04999651834830444,0.0485342246361674,0.00001,0.003969082932943388,0.008147064967620639,0.24239259104519184,0.17651974096511386,0.016711928138709004,0.00001,0.11802799247963233,0.07262725436947287,0,0.24636167397813521,0.28250121857809346,0.0006266973052015876,0.05988440916370726,0.011141285425806002,0.0004177982034677251,0.2670426850497876,0.046932664856207784,0.0013926606782257503,0.004177982034677251,0.0008355964069354502,0.00001,0.007102569458951326,0.015180001392660679,0.010166422951047978,0.00001,0.016642295104797717,0.0019497249495160503,0.005083211475523989,0.00001,0.14908432560406656,0.040178260566812896,0.0038298168651208133,0.003690550797298238,0.004665413272056263,0.003620917763386951,0.008216698001531927,0.017060093308265443,0.07158275886080356,0.007172202492862614,0.26342176728640065,0.23779681080704687,0.003620917763386951,0.0011837615764918878,0.0007659633730241627,0.001880091915604763,0.08126175057447253,0.017477891511733165,0.021168442309031404,0.023118167258547456,0.0758303739293921,0.06225193231669104,0.0027156883225402132,0.0004177982034677251,0.00001,0.00001,0.014971102290926816,0.04045679270245805,0.0004874312373790126,0.0009748624747580252,0.0009748624747580252,0.00001,0.02576422254717638,0.01343917554487849,0.01455330408745909,0.0025067892208063504,0.018592020054313766,0.00001,0.0008355964069354502,0.035512847294756636,0.011837615764918877,0.014135505883991366,0.0008355964069354502,0.0069633033911287515,0.02297890119072488,0.0020889910173386254,0.0022282570851612006,0.052503307569110785,0.03892486595640972,0.00001,0.026739085021934405,0.001880091915604763,0.004177982034677251
0.0023745351574494217,0.00490600798335096,0.0009382143222680905,0.0010985636791648187,0.0028214663436934937,0.0021425403432158577,0.0046057794002251715,0.010378356248507387,0.03298761557094606,0.337095288458258,0.00013646753778444952,0.052383064378560946,0.0018559585138685135,0.005625874245163932,0.03063696223260892,0.00042646105557640475,0.0017570195489747876,0.006222919722970898,0.03441711302923817,0.034157824707447715,0.00002047013066766743,0.0009006857493773668,0.008750980860427826,0.9105318822285149,0.10660161714032275,0.010078127665381598,0.00001,0.1329398519327215,0.0815734707106547,0.01207055371703456,0,0.23703387806625498,0.0006993961311453038,0.04840503565214425,0.005516700214936372,0.00006823376889222476,0.15714578144723823,0.03833031967520726,0.00043328443246562725,0.001893487086759237,0.002367711780560199,0.00008188052267066972,0.0031455767459315615,0.0073385418443587735,0.019774146224966736,0.0020981883934359114,0.008290402920405308,0.0010508000409402613,0.0007198662618129713,0.00010917403022755961,0.11319982259220088,0.022633141141550954,0.006901845723448535,0.0007539831462590836,0.0007915117191498073,0.0013510286240660504,0.004117907952645764,0.010480706901845724,0.03162976356999079,0.0021391286547712465,0.15511923851113915,0.21570400191054553,0.0013510286240660504,0.002790761147691993,0.0003411688444611238,0.0004605779400225171,0.050189348708675925,0.017989833168435058,0.015366244754529017,0.023335948961140867,0.05466548394800587,0.04831974344102897,0.0016239636996349493,0.0016171403227457268,0.0004196376786871823,0.0009075091262665893,0.0056054041144962645,0.029644160895227048,0.00029340520623656645,0.0004742246938009621,0.002637235167684487,0.022851489202006074,0.0125379550339463,0.010477295213401112,0.002828289720582716,0.0028112312783596604,0.015823411006106923,0.0002592883217904541,0.0007539831462590836,0.028801473849408073,0.002033366312988298,0.005441643069154925,0.00027975845245812155,0.0027225273787997682,0.015199072020743066,0.0011804442018354883,0.0008972740609327556,0.051175326669168575,0.02733444781822524,0.0002319948142335642,0.014062979768687523,0.0004605779400225171,0.001893487086759237
0.007843740387573054,0.014645066475272566,0.0034450938172869887,0.0032434464609180083,0.006828668102122424,0.0068594278683482,0.005547011176048396,0.038935028538227556,0.053439967189582695,0.48758672545199766,0.00004443077343723299,0.05999521514747599,0.002925595543251649,0.005776000546840288,0.06280802488123312,0.0008920332205475238,0.004046618134591066,0.010994907549813733,0.09236474247240166,0.042711644280392355,0.00001,0.001708875901432038,0.014334051061211935,0.23993301206466386,0.3070098089476742,0.042834683345295464,0.0008031716736730579,0.11627533408523873,0.07271266960593321,0.013865819064219556,0.2374551420075874,0,0.00047848525240097063,0.06709730339382754,0.008270959362931063,0.00006493728425441744,0.39072763935882976,0.08873850780956287,0.0006698793533613589,0.003766362486756212,0.00188659899518097,0.00007860829146587375,0.005054854916435968,0.011039338323250965,0.01595748316757237,0.0014457090126115042,0.011473392802214703,0.0016781161352062612,0.0027717967121227657,0.00021190061177757272,0.1681192111828839,0.03202091664103353,0.009928568987320141,0.002481287808879319,0.002652175399022523,0.0022215386718616495,0.006254485799241259,0.012303906490310674,0.06527222393109812,0.003065723367169076,0.3887316723059571,0.24233910933388017,0.0022215386718616495,0.0045661164086264056,0.0004682319969923784,0.0007689941556444171,0.11750914248607267,0.04316962302197615,0.03167572370894425,0.029761782699340374,0.07614751016781161,0.08089476742198981,0.0030007860829146587,0.0005570935438668444,0.000314433165863495,0.00032468642127208723,0.009723503879148295,0.04698383403397245,0.00008886154687446597,0.0004819030042038347,0.008742609111726307,0.016692299805188146,0.026367955159096346,0.011032502819645237,0.008315390136368297,0.004965993369561502,0.018510543764311837,0.00017430534194606788,0.000584435558289757,0.030130899894049695,0.006726135548036502,0.011288834204860043,0.0006698793533613589,0.00961755357325951,0.051044123175774975,0.001753306674869271,0.00125773266345398,0.0880788817116101,0.033962199665060325,0.0000717727878601456,0.014156327967463004,0.0007689941556444171,0.003766362486756212
0.00001,0.03186646433990895,0.00001,0.00001,0.00001,0.00001,0.025796661608497723,0.00001,0.00001,0.17754172989377845,0.009104704097116844,0.07283763277693475,0.00001,0.00001,0.00001,0.00001,0.00001,0.013657056145675266,0.00001,0.012139605462822459,0.00001,0.00001,0.012139605462822459,0.32473444613050073,0.018209408194233688,0.015174506828528073,0.00001,0.24430955993930198,0.1669195751138088,0.013657056145675266,0.3110773899848255,0.212443095599393,0,0.036418816388467376,0.015174506828528073,0.00001,0.0622154779969651,0.01669195751138088,0.00001,0.009104704097116844,0.00001,0.00001,0.009104704097116844,0.015174506828528073,0.018209408194233688,0.00001,0.010622154779969651,0.009104704097116844,0.00001,0.00001,0.00001,0.03186646433990895,0.00001,0.00001,0.00001,0.010622154779969651,0.015174506828528073,0.009104704097116844,0.00001,0.00001,0.03945371775417299,0.11532625189681335,0.010622154779969651,0.00001,0.00001,0.00001,0.015174506828528073,0.00001,0.01669195751138088,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.009104704097116844,0.00001,0.010622154779969651,0.00001,0.00001,0.009104704097116844,0.00001,0.018209408194233688,0.009104704097116844,0.00001,0.03338391502276176,0.00001,0.00001,0.06069802731411229,0.00001,0.009104704097116844,0.00001,0.03945371775417299,0.010622154779969651,0.00001,0.009104704097116844,0.00001,0.012139605462822459,0.00001,0.04400606980273141,0.00001,0.009104704097116844
0.0021380192889915418,0.014419925715534193,0.005134367489622023,0.0056961827772402385,0.012703267892256313,0.011517213396173414,0.005462093074065982,0.07545491432316864,0.12029089547114455,0.6309965978963139,0.00001,0.05338805830394207,0.00043696744592527855,0.010471612721995068,0.1371609600799026,0.0015605980211617092,0.013858110427915977,0.014607197478073599,0.23753862480102375,0.05037610412309997,0.00001,0.002247261150472861,0.01701051843066263,0.2139267767408471,0.4726895346296701,0.07812353693935516,0.0005930272480414495,0.09143543805986454,0.05844439589250601,0.0134211429819907,0.2214176472424233,0.3063766035144667,0.0003745435250788102,0,0.010003433315646557,0.00009363588126970255,0.5758294578482475,0.12651768157557977,0.0009051468522737913,0.005243609351103343,0.0009831767533318768,0.00010924186148131964,0.005664970816817004,0.013452354942413933,0.01056524860326477,0.0010924186148131964,0.014060988170667,0.002059989387933456,0.005181185430256874,0.00032772558444395895,0.242704204251069,0.03422391460407628,0.008942226661256594,0.004603764162427042,0.004697400043696745,0.0026061986953400543,0.0069134492337463715,0.020475046037641623,0.040591154530416056,0.0033396797652860575,0.5753456724616873,0.12213240113611536,0.0026061986953400543,0.07024251693248854,0.0007802990105808546,0.0011236305752364306,0.1736477418146634,0.060722869003402104,0.055135928087643185,0.03831268141951996,0.08227472767564531,0.1213364961453229,0.00391710103311589,0.00045257342613689563,0.00021848372296263927,0.00024969568338587347,0.013233871219451293,0.06730859265270452,0.00014045382190455382,0.000671057149099535,0.013171447298604826,0.011142669871094604,0.03970161365835388,0.0069134492337463715,0.012625237991198227,0.001217266456506133,0.024329723149911046,0.00021848372296263927,0.0012796903773526014,0.02656137832017229,0.011610849277443117,0.01566840413246356,0.0010456006741783451,0.0030119541808420985,0.08709697556103499,0.0019975654670869878,0.0012796903773526014,0.17875089734386218,0.01755672773806923,0.00001,0.014123412091513469,0.0011236305752364306,0.005243609351103343
0.0037342989702387687,0.011768699784994908,0.25393232997623627,0.24838746180830598,0.3449134321602354,0.4970012447663234,0.007355437365621817,0.011316057485572026,0.039945682924069255,0.3785221228923843,0.0006789634491343216,0.060088265248387465,0.0031684960959601676,0.007694919090188978,0.07740183320131266,0.04888536833767115,0.003507977820527328,0.876654973407265,0.03259024555844744,0.04583003281656671,0.00001,0.13556636867715288,0.012108181509562069,0.1830938101165554,0.08339934366866583,0.013013466108407831,0.0006789634491343216,0.232205499603938,0.1439402512164762,0.018105691976915243,0.18298064954169968,0.27384859115084303,0.0011316057485572027,0.07253592848251669,0,0.0007921240239900419,0.13986647052167026,0.04051148579834785,0.05556184225415865,0.2926332465768926,0.0032816566708158876,0.00001,0.3908566255516578,0.9082267737920109,0.031119158085323072,0.00418694126966165,0.009618648862736223,0.1417902002942175,0.20482064048885368,0.018671494851193845,0.1875070725359285,0.6409414959827996,0.014371393006676473,0.1792463505714609,0.18705443023650561,0.16329070951680436,0.504469842706801,0.007129116215910377,0.04741428086454679,0.002942174946248727,0.13771641959941155,0.23978725811927123,0.16329070951680436,0.00430010184451737,0.04051148579834785,0.06902795066198936,0.04956433178680548,0.023763720719701256,0.015502998755233676,0.028403304288785788,0.07491230055448682,0.10150503564558108,0.00418694126966165,0.0015842480479800838,0.0009052845988457622,0.001244766323412923,0.6418467805816453,0.05850401720040738,0.0007921240239900419,0.0014710874731243635,0.006676473916487496,0.020821545773452528,0.029308588887631548,0.011542378635283467,0.6409414959827996,0.004865904718795971,0.0167477650786466,0.0009052845988457622,0.0010184451737014824,0.02636641394138282,0.48941948625099013,0.2535928482516691,0.0010184451737014824,0.0037342989702387687,0.014371393006676473,0.13771641959941155,0.0015842480479800838,0.09233902908226774,0.02987439176191015,0.00001,0.012900305533552111,0.06902795066198936,0.2926332465768926
0.09375,0.09375,0.00001,0.00001,0.00001,0.00001,0.09375,0.00001,0.00001,0.25,0.00001,0.09375,0.00001,0.00001,0.00001,0.09375,0.00001,0.00001,0.109375,0.09375,0.00001,0.00001,0.09375,0.3125,0.15625,0.109375,0.00001,0.234375,0.1875,0.09375,0.3125,0.296875,0.00001,0.09375,0.109375,0,0.171875,0.00001,0.00001,0.00001,0.00001,0.00001,0.109375,0.109375,0.09375,0.09375,0.00001,0.00001,0.00001,0.00001,0.125,0.09375,0.00001,0.00001,0.00001,0.00001,0.00001,0.125,0.00001,0.00001,0.171875,0.484375,0.00001,0.00001,0.00001,0.00001,0.109375,0.00001,0.09375,0.00001,0.00001,0.125,0.00001,0.00001,0.00001,0.00001,0.09375,0.09375,0.00001,0.00001,0.00001,0.09375,0.00001,0.125,0.00001,0.00001,0.00001,0.00001,0.00001,0.09375,0.00001,0.00001,0.00001,0.00001,0.109375,0.00001,0.00001,0.09375,0.15625,0.00001,0.09375,0.00001,0.00001
0.0009709159570037534,0.0021206848534555665,0.0011421037704754677,0.0011165533505543164,0.003541288201071585,0.002414514682548808,0.001563685699174466,0.06778270900882256,0.07027898503511905,0.7608633997899755,0.000020440335936921124,0.05433296796232846,0.0016096764550325385,0.005963468009596738,0.0807827626647044,0.00029893991307747145,0.005483120115079091,0.004619515921744174,0.14230306375085275,0.05241157638425788,0.00001,0.00054677898631264,0.010769501996765317,0.12049578034815002,0.7841858230940025,0.12050344547412636,0.0037942373582909835,0.06952269260545298,0.045796572666671774,0.009798586039761564,0.11768778919881548,0.2921000656645792,0.00010475672167672075,0.09427593942506445,0.0031580319022543137,0.000028105461913266543,0,0.24517416443739254,0.00025039411522728374,0.0013158466259392972,0.0007332970517370453,0.00003832562988172711,0.0017757541845200226,0.0041953789510530606,0.008625821765380714,0.00037559117284092564,0.015859145645058678,0.0006310953720524397,0.0009811361249722139,0.00009964663769249048,0.21463885758962448,0.017632344787586584,0.011175753673511625,0.0008636041933349174,0.0009325903271220263,0.0007154117577922393,0.002294427708919396,0.02593623126196079,0.030665613989365917,0.0024707256063753406,0.9922173420920173,0.1861399192095722,0.0007154117577922393,0.00672998060723128,0.0001711878134717144,0.0003219352910065077,0.3186316217107028,0.11481336695768594,0.04939151674957778,0.03240559758599633,0.09073720626598498,0.08573698908741566,0.002090024349550185,0.00012519705761364187,0.00001,0.00001,0.003858113408093862,0.049036365912673775,0.00003832562988172711,0.00048801302049399184,0.0254993190813091,0.009944223433312126,0.023519161537419866,0.00919559612962239,0.003020059634680096,0.004249034832887478,0.020555312826566304,0.00001,0.00054677898631264,0.03306479841996203,0.0023608588007143897,0.009389779321023141,0.0005902147001785974,0.0014384886415608241,0.08465109624076672,0.0005902147001785974,0.00029893991307747145,0.11245506319896367,0.026654198061745144,0.0004956781464703372,0.00464251129967321,0.0003219352910065077,0.0013158466259392972
0.0011567681357274612,0.0016465708598643143,0.001719520201757037,0.0010733974592786353,0.0060235313734276815,0.0029388163448211178,0.002000896234771825,0.03891326323248955,0.07160498973498547,0.8279854518169597,0.00001,0.049845243181841865,0.002532384297133091,0.00749293954583824,0.07576310222287067,0.0004585387204685432,0.001927946892879102,0.005648363329407964,0.10113905186698209,0.04618735475264962,0.00001,0.0007294934189272279,0.012557708140104422,0.11116437570995341,0.7596319184634784,0.08608022343341289,0.00001,0.07870191856769178,0.05304459289056557,0.007023979490813593,0.11708369373782007,0.2705795304146649,0.0001146346801171358,0.08448575924632909,0.0037308377710849653,0.00001,1,0,0.00033348270579530416,0.0014589868378544557,0.00001,0.00007294934189272279,0.0021051095803328573,0.005262773950832143,0.010942401283908417,0.00001,0.010827766603791282,0.0008441280990443636,0.0013026668195129068,0.00014589868378544557,0.25251935762893796,0.021530477192909323,0.018904300884771304,0.001104661462946945,0.0012818241504007003,0.0010317121210542222,0.002542805631689194,0.01623643923840887,0.03793365778421585,0.002261429598674406,0.9982075304563502,0.21537772127098595,0.0010317121210542222,0.00752420354950655,0.00025011202934647814,0.0004585387204685432,0.40457705013704054,0.4682930896130558,0.04696895484435737,0.03127442500286587,0.10523463634753066,0.09292704023677271,0.0020217389038840313,0.00001,0.00001,0.00001,0.003803787112977688,0.04937628312681722,0.00008337067644882604,0.00047938138958074974,0.10400491886991048,0.011682316037391748,0.021863959898704627,0.010452598559771565,0.003803787112977688,0.005408672634617589,0.018143543462175764,0.00001,0.0007920214262638473,0.04049730608501725,0.00307429369405046,0.006992715487145284,0.0001875840220098586,0.001917525558322999,0.05807809748116344,0.0008649707681565701,0.00035432537490751064,0.11738591243994706,0.030075971528913992,0.00001,0.006502912763008431,0.0004585387204685432,0.0014589868378544557
0.00001,0.018651362984218076,0.2984218077474892,0.28407460545193686,0.3500717360114778,0.5595408895265424,0.010043041606886656,0.01721664275466284,0.05021520803443329,0.4261119081779053,0.00001,0.05595408895265423,0.00001,0.015781922525107604,0.06456241032998565,0.04160688665710186,0.00001,0.9182209469153515,0.03873744619799139,0.05738880918220947,0.00001,0.1449067431850789,0.02295552367288379,0.16355810616929697,0.07173601147776183,0.015781922525107604,0.00001,0.2539454806312769,0.16929698708751795,0.028694404591104734,0.18220946915351507,0.2812051649928264,0.00001,0.08321377331420372,0.7044476327116213,0.00001,0.1406025824964132,0.04591104734576758,0,0.3199426111908178,0.00860832137733142,0.00001,0.3830703012912482,0.890961262553802,0.03443328550932568,0.00001,0.02582496413199426,0.1563845050215208,0.20086083213773315,0.03012912482065997,0.19368723098995697,0.7317073170731707,0.021520803443328552,0.2065997130559541,0.22812051649928264,0.16929698708751795,0.539454806312769,0.014347202295552367,0.05595408895265423,0.00860832137733142,0.1406025824964132,0.2467718794835007,0.16929698708751795,0.015781922525107604,0.047345767575322814,0.06743185078909612,0.05595408895265423,0.03012912482065997,0.021520803443328552,0.04591104734576758,0.09899569583931134,0.10903873744619799,0.01721664275466284,0.00001,0.00001,0.00001,0.7317073170731707,0.058823529411764705,0.00001,0.00001,0.010043041606886656,0.028694404591104734,0.04160688665710186,0.010043041606886656,0.7317073170731707,0.01721664275466284,0.021520803443328552,0.00001,0.00001,0.04447632711621234,0.5121951219512195,0.27259684361549497,0.00001,0.00860832137733142,0.021520803443328552,0.14203730272596843,0.00860832137733142,0.09899569583931134,0.03299856527977044,0.00001,0.020086083213773313,0.06743185078909612,0.3199426111908178
0.005017163982043834,0.008978082915236335,0.3171375759176129,0.3063110641668867,0.4309479799313441,0.6223923950356482,0.005809347768682334,0.011354634275151836,0.046474782149458674,0.4127277528386586,0.0015843675732770002,0.059941906522313175,0.0036968576709796672,0.009242144177449169,0.09638236070768419,0.059149722735674676,0.0052812252442566675,0.9147082123052548,0.03274359651439134,0.061526274095590174,0.00001,0.15473989965672036,0.01399524689728017,0.15236334829680487,0.07182466332189068,0.011354634275151836,0.0015843675732770002,0.22339582783205703,0.13546342751518353,0.015843675732770002,0.14655400052812254,0.29099551095854237,0.0015843675732770002,0.08872458410351201,0.6828624240823871,0.00001,0.1359915500396092,0.036968576709796676,0.058885661473461845,0,0.005545286506469501,0.00001,0.39265909691048323,0.9125957222075521,0.038024821758648006,0.007129654079746501,0.012146818061790335,0.1502508581991022,0.2564034856086612,0.02165302350145234,0.21626617375231053,0.7874306839186691,0.017692104568259835,0.22577237919197254,0.23158172696065488,0.17533667810932135,0.5125429099551095,0.0036968576709796672,0.058885661473461845,0.005809347768682334,0.1336149986796937,0.23501452336942172,0.17533667810932135,0.006601531555320834,0.03617639292315817,0.07103247953525219,0.051227884869289676,0.020068655928175336,0.015315553208344336,0.03432796408766834,0.08053868497491418,0.12833377343543703,0.005017163982043834,0.002904673884341167,0.00001,0.0018484288354898336,0.787694745180882,0.06786374438869817,0.0015843675732770002,0.0026406126221283337,0.0052812252442566675,0.02165302350145234,0.03591233166094534,0.010562450488513335,0.7874306839186691,0.006865592817533668,0.015051491946131503,0.00001,0.0018484288354898336,0.022445207288090838,0.6089252706627938,0.3171375759176129,0.0018484288354898336,0.0052812252442566675,0.013731185635067335,0.14180089780829153,0.0031687351465540005,0.09902297332981251,0.029574861367837338,0.00001,0.011618695537364668,0.07103247953525219,1
