Acidosis (disorder),Acquired absence of organ (disorder),Acute Cholecystitis,Acute bacterial sinusitis (disorder),Acute bronchitis (disorder),Acute deep venous thrombosis (disorder),Acute exacerbation of chronic obstructive airways disease (disorder),Acute pulmonary embolism (disorder),Acute respiratory distress syndrome (disorder),Acute respiratory failure (disorder),Acute viral pharyngitis (disorder),Alcoholism,Alzheimer's disease (disorder),Anemia (disorder),Antepartum eclampsia,Appendicitis,Arteriosclerotic vascular disease (disorder),Asthma,Atopic dermatitis,Atrial Fibrillation,Bacterial infectious disease (disorder),Benign prostatic hyperplasia (disorder),Bleeding from anus,COVID-19,Carcinoma in situ of prostate (disorder),Cardiac Arrest,Child attention deficit disorder,Chill (finding),Cholelithiasis,Chronic congestive heart failure (disorder),Chronic intractable migraine without aura,Chronic kidney disease (disorder),Chronic kidney disease stage 1 (disorder),Chronic kidney disease stage 2 (disorder),Chronic kidney disease stage 3 (disorder),Chronic kidney disease stage 4 (disorder),Chronic low back pain (finding),Chronic neck pain (finding),Chronic obstructive bronchitis (disorder),Chronic pain,Chronic sinusitis (disorder),Contact dermatitis,Coronary Heart Disease,Coronary artery bypass grafting,Cough (finding),Cystitis,Death due to sepsis,Dehydration (disorder),Dementia (disorder),Depressive disorder (disorder),Diabetes,Diabetic retinopathy associated with type II diabetes mellitus (disorder),Diarrhea symptom (finding),Dyspnea (finding),End stage renal disease (disorder),Epilepsy (disorder),Escherichia coli urinary tract infection,Fatigue (finding),Fever (finding),Fibromyalgia (disorder),Gastroesophageal reflux disease (disorder),Gout,Headache (finding),Heart failure (disorder),Hemoptysis (finding),Hyperlipidemia,Hypokalemia (disorder),Hyponatremia (disorder),Hypoxemia (disorder),Hypoxia (disorder),Idiopathic atrophic hypothyroidism,Influenza (disorder),Injury of heart (disorder),Injury of kidney (disorder),Joint pain (finding),Loss of taste (finding),Major depression disorder,Malignant neoplasm of breast (disorder),Malignant tumor of colon,Metabolic syndrome X (disorder),Miscarriage in first trimester,Muscle pain (finding),Myocardial Infarction,Nasal congestion (finding),Nausea (finding),Neuropathy due to type 2 diabetes mellitus (disorder),Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),Obstructive sleep apnea syndrome (disorder),Opioid abuse (disorder),Osteoarthritis of hip,Osteoarthritis of knee,Osteoporosis (disorder),Overlapping malignant neoplasm of colon,Pain (finding),Paroxysmal atrial fibrillation (disorder),Perennial allergic rhinitis,Perennial allergic rhinitis with seasonal variation,Peripheral nerve disease (disorder),Peripheral vascular disease (disorder),Pleural effusion (disorder),Pneumonia (disorder),Polyp of colon,Preeclampsia,Primary malignant neoplasm of colon,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),Pulmonary emphysema (disorder),Radiologic infiltrate of lung (disorder),Reactive airway disease (disorder),Recurrent rectal polyp,Recurrent urinary tract infection,Renal dialysis (procedure),Respiratory distress (finding),Rheumatoid arthritis,Rupture of appendix,Seasonal allergic rhinitis,Secondary malignant neoplasm of colon,Seizure disorder,Sepsis caused by virus (disorder),Septic shock (disorder),Shock (disorder),Sinusitis (disorder),Smokes tobacco daily,Sore throat symptom (finding),Streptococcal sore throat (disorder),Stroke,Tubal pregnancy,Urinary tract infectious disease (disorder),Ventricular tachycardia (disorder),Viral sinusitis (disorder),Vomiting symptom (finding),Wheezing (finding)
0.008253625424251775,0.00023141005862388153,0.0002699784017278618,0.0002699784017278618,0.05133446467139772,0.001388460351743289,0.018512804689910522,0.0019284171551990127,0.0005399568034557236,0.01700863930885529,0.006286639925948781,0.0038954026535020056,0.003355445850046282,0.025300833076211046,0.00001,0.00001,0.0802607219993829,0.04562634989200864,0.00001,0.026804998457266277,0.0025455106448626966,0.011377661215674175,0.000617093489663684,0.0025069423017587164,0.00001,0.0010799136069114472,0.003933970996605985,0.0009642085775995063,0.0017741437827830915,0.05627121258870719,0.003779697624190065,0.05711971613699476,0.001041345263807467,0.0027383523603825978,0.027807775377969763,0.004319654427645789,0.12604134526380747,0,0.09603517432891083,0.21636840481332922,0.003394014193150262,0.0008485035482875655,0.07574822585621721,0.019014193150262263,0.014000308546744831,0.005438136377661215,0.011801912989817958,0.01627584078987967,0.014385991977784634,0.09206263498920086,0.09985344029620488,0.047516198704103674,0.009989200863930885,0.018011416229558777,0.006556618327676643,0.016160135760567726,0.0013113236655353285,0.007906510336315951,0.012688984881209503,0.014578833693304536,0.1236501079913607,0.00752082690527615,0.1003933970996606,0.04994600431965443,0.001697007096575131,0.10729713051527306,0.01990126504165381,0.015350200555384141,0.007173711817340327,0.02591792656587473,0.0017741437827830915,0.0044739278000617095,0.00001,0.01963128663992595,0.10756710891700093,0.00001,0.07856371490280778,0.003933970996605985,0.0008870718913915458,0.0007713668620796051,0.00001,0.9996528849120642,0.003509719222462203,0.0017355754396791113,0.01573588398642394,0.005939524838012959,0.04578062326442456,0.03930114162295588,0.005746683122493058,0.0026612156741746373,0.007135143474236346,0.022292502314100585,0.00001,0.3077753779697624,0.010104905893242826,0.0005785251465597038,0.0005785251465597038,0.020209811786485652,0.020518358531317494,0.006788028386300524,0.02587935822277075,0.00046282011724776306,0.000308546744831842,0.0005399568034557236,0.04146096883677877,0.012650416538105523,0.005360999691453255,0.0609379821042888,0.00038568343103980254,0.015465905584696082,0.006556618327676643,0.005168157975933354,0.01214902807775378,0.00001,0.0015813020672631904,0.00023141005862388153,0.019515581610614008,0.00001,0.006248071582844801,0.0014655970379512497,0.01064486269669855,0.12727553224313484,0.006286639925948781,0.0010799136069114472,0.03744986115396483,0.00001,0.027306386917618018,0.0018898488120950325,0.0006942301758716445,0.004049676025917927,0.046860536871336005
0.03801220104734654,0.00020245100685634078,0.0009096798574744912,0.0000620849754359445,0.09473897316849322,0.0025589807266641475,0.19395076391513255,0.008262700426496787,0.0010635426226853102,0.09942773848728607,0.0022620525832748473,0.010773092911515413,0.010878367435080711,0.09185337148410085,0.00001,0.0001862549263078335,0.3027560330400043,0.046733790422717705,0.00011067321708146629,0.1092722561140204,0.010071262754413432,0.03963450844895535,0.0021081898180640283,0.007280138206554014,0.000018895427306591804,0.005622739297090104,0.0014198563947524698,0.0005938562867785996,0.007703935647573287,0.28008152027209415,0.00032122226421206067,0.21634184527344383,0.0013442746855261026,0.008438157965772283,0.11078389029854775,0.017254224477676404,0.02320628407925282,0.006721373427630514,0,0.0794444744371862,0.003868163904335151,0.00133077795173568,0.28936187442638883,0.07578955892673973,0.01979161043027587,0.018134211520811964,0.04228796631215246,0.04081682232899638,0.04408573125303677,0.18657614857204557,0.25310694811855533,0.14021486800194352,0.02002645359822923,0.0317497165685904,0.02962803001673595,0.03647357339523835,0.003317497165685904,0.004513307779517357,0.008794471737839442,0.014344328672461264,0.2991766992387842,0.023370944231495976,0.013993413593910273,0.24141337796253307,0.006240889704691464,0.30814662851589913,0.06230902121686552,0.049910921556983213,0.029609134589429358,0.14070075041839875,0.003555039680397344,0.01270852453706203,0.000024294120822760893,0.07728499703071856,0.016603681908978027,0.000048588241645521785,0.1617016681962965,0.004300059385628678,0.002785725854343249,0.0007585164390217568,0.000018895427306591804,0.022744695783620365,0.01634454462020191,0.0007207255844085732,0.007512282027749285,0.015294498731307024,0.13646007666144794,0.12011553204124602,0.00638665442962803,0.004208281595853803,0.01094855045079091,0.0538249743562058,0.000043189548129352694,0.10052637261782649,0.045405711817740106,0.00032662095772822974,0.00032662095772822974,0.04952221562381903,0.09414241753495654,0.02886681423095611,0.10915348485666469,0.002896399071424715,0.000018895427306591804,0.00127139232305782,0.1178129892565999,0.05221616368838741,0.017551152621065703,0.22914214760028073,0.0016897910705609242,0.05039680397343843,0.02962803001673595,0.013537223991793986,0.02702046104842628,0.00011337256383955083,0.0015980132807860497,0.0001808562327916644,0.039699292771149385,0.00013226799114614263,0.029215029962749016,0.0073611186092965505,0.017540355234033363,0.28675160611132106,0.002253954543000594,0.0003509150785509907,0.10026723532905037,0.000016196080548507262,0.07000215947740647,0.00942341953247314,0.0010392485018625493,0.00547157587863737,0.051255196242509314
0.04148550724637681,0.00021014492753623187,0.0009492753623188406,0.00005797101449275362,0.09778985507246377,0.003536231884057971,0.06905072463768117,0.008884057971014494,0.0013115942028985507,0.07443478260869565,0.0018478260869565217,0.009471014492753622,0.0071231884057971016,0.10072463768115943,0.00001,0.00015942028985507247,0.16652173913043478,0.06815217391304348,0.00012318840579710145,0.050702898550724636,0.01132608695652174,0.02968840579710145,0.0017608695652173913,0.006021739130434783,0.00001,0.003615942028985507,0.003934782608695652,0.0004782608695652174,0.005797101449275362,0.14919565217391303,0.0005797101449275362,0.15342028985507247,0.0011521739130434783,0.006231884057971014,0.08557971014492753,0.010811594202898551,0.17657246376811594,0.04065217391304348,0.213268115942029,0,0.003289855072463768,0.001072463768115942,0.15665942028985508,0.03784057971014493,0.009847826086956522,0.019753623188405796,0.05560144927536232,0.04565942028985507,0.028905797101449276,0.2056231884057971,0.16205797101449276,0.1115072463768116,0.020833333333333332,0.011971014492753623,0.021681159420289853,0.0377536231884058,0.004681159420289855,0.009094202898550724,0.009369565217391304,0.03117391304347826,0.26460869565217393,0.02067391304347826,0.01918840579710145,0.13258695652173913,0.005202898550724638,0.21469565217391304,0.06985507246376811,0.04926086956521739,0.02013768115942029,0.10805072463768116,0.0051739130434782605,0.0076956521739130436,0.00005072463768115942,0.07381884057971015,0.2315,0.00006521739130434782,0.17681159420289855,0.010942028985507246,0.004065217391304348,0.0007753623188405797,0.00005797101449275362,0.07573188405797102,0.011797101449275363,0.00044202898550724636,0.01113768115942029,0.017239130434782608,0.10797826086956522,0.09847101449275363,0.02255072463768116,0.00813768115942029,0.03601449275362319,0.0541231884057971,0.00008695652173913044,0.8539057971014493,0.03378260869565217,0.0004927536231884058,0.0004927536231884058,0.0629927536231884,0.056978260869565214,0.0223768115942029,0.06828985507246377,0.0012246376811594203,0.00007971014492753623,0.0019202898550724637,0.09273188405797102,0.04708695652173913,0.00844927536231884,0.12734782608695652,0.00042753623188405797,0.0456304347826087,0.021681159420289853,0.005130434782608695,0.029710144927536233,0.00007971014492753623,0.002456521739130435,0.0002608695652173913,0.04076086956521739,0.00014492753623188405,0.028731884057971016,0.005666666666666667,0.01367391304347826,0.20418115942028986,0.0018405797101449276,0.0004565217391304348,0.07339855072463768,0.00001,0.07082608695652173,0.006036231884057971,0.0006956521739130435,0.006528985507246377,0.06976086956521739
0.018733662503630556,0.00001,0.00065349985477781,0.00001,0.10724658727853616,0.0021057217542840546,0.03688643624745861,0.004501887888469358,0.0015248329944815568,0.04015393552134766,0.014957885564914319,0.004792332268370607,0.00522799883822248,0.03884693581179204,0.00001,0.00001,0.08764159163520185,0.08459192564623874,0.00043566656985187334,0.03514376996805112,0.007624164972407784,0.017789718268951496,0.0010165553296543712,0.006534998547778101,0.00001,0.0026866105140865523,0.0034127214638396746,0.0013796108045309324,0.003993610223642172,0.06397037467325008,0.0010165553296543712,0.06026720882950915,0.0005082776648271856,0.0034853325588149867,0.03223932616903863,0.005445832123148417,0.008858553586988092,0.006389776357827476,0.10405169909962242,0.032965437118791754,0,0.0019604995643334303,0.07667731629392971,0.020548939878013362,0.06309904153354633,0.0062445541678768516,0.02221899506244554,0.027955271565495207,0.019024106883531802,0.07791170490851002,0.09083647981411559,0.044074934650014524,0.013796108045309324,0.014231774615161197,0.0069706651176299735,0.01793494045890212,0.0013796108045309324,0.007914609352309032,0.022582050537322103,0.007333720592506535,0.13796108045309324,0.009003775776938717,0.05736276503049666,0.05068254429276794,0.004429276793494046,0.1193726401394133,0.03906476909671798,0.023961661341853034,0.016192274179494627,0.04821376706360732,0.00261399941911124,0.018733662503630556,0.00001,0.030424048794655822,0.00813244263723497,0.0005808887598024978,0.06839965146674412,0.005082776648271856,0.0010891664246296833,0.000943944234679059,0.0005082776648271856,0.015611385419692128,0.005591054313099041,0.004356665698518733,0.006317165262852164,0.00522799883822248,0.042477490560557656,0.04719721173395295,0.0026866105140865523,0.002250943944234679,0.005591054313099041,0.02381643915190241,0.00001,0.04538193435957014,0.011908219575951205,0.0035579436537902993,0.0035579436537902993,0.019604995643334303,0.023380772582050537,0.011182108626198083,0.0689079291315713,0.0008713331397037467,0.00001,0.0007987220447284345,0.035942492012779555,0.02476038338658147,0.015175718849840255,0.11508858553586988,0.0007261109497531223,0.024615161196630844,0.0069706651176299735,0.0066076096427534125,0.013069997095556202,0.00043566656985187334,0.010746442056346209,0.00001,0.02345338367702585,0.00001,0.01793494045890212,0.003848388033691548,0.6358553586988092,0.10891664246296834,0.014957885564914319,0.0015248329944815568,0.04138832413592797,0.00001,0.03499854777810049,0.004356665698518733,0.010383386581469648,0.006462387452802788,0.08996514667441186
0.02207977207977208,0.00001,0.00001,0.0014245014245014246,0.1583570750237417,0.0033238366571699905,0.025878442545109213,0.006885090218423552,0.0016619183285849952,0.05270655270655271,0.013295346628679962,0.009971509971509971,0.006885090218423552,0.0543684710351377,0.00001,0.002136752136752137,0.10446343779677113,0.1502849002849003,0.004510921177587844,0.058167141500474834,0.013532763532763533,0.026828110161443496,0.001899335232668566,0.0035612535612535613,0.00001,0.004036087369420703,0.011396011396011397,0.0014245014245014246,0.008547008547008548,0.09805318138651473,0.00001,0.09045584045584046,0.002136752136752137,0.004985754985754986,0.04795821462488129,0.0073599240265906935,0.013770180436847104,0.0052231718898385565,0.11704653371320038,0.03513770180436847,0.00641025641025641,0,0.09164292497625831,0.027302943969610638,0.03513770180436847,0.004748338081671415,0.014482431149097816,0.02540360873694207,0.027065527065527065,0.10921177587844255,0.1298670465337132,0.06932573599240266,0.023979107312440646,0.014007597340930674,0.013057929724596391,0.026115859449192782,0.0023741690408357074,0.002849002849002849,0.021604938271604937,0.0023741690408357074,0.14838556505223172,0.01590693257359924,0.013770180436847104,0.06267806267806268,0.0030864197530864196,0.1436372269705603,0.040123456790123455,0.026828110161443496,0.032288698955365625,0.05698005698005698,0.00001,0.01875593542260209,0.00001,0.039886039886039885,0.014957264957264958,0.00001,0.09757834757834757,0.003798670465337132,0.0035612535612535613,0.001899335232668566,0.0016619183285849952,0.006885090218423552,0.008072174738841406,0.0016619183285849952,0.006172839506172839,0.0026115859449192783,0.06718898385565052,0.04819563152896486,0.004985754985754986,0.003798670465337132,0.009971509971509971,0.023741690408357077,0.00001,0.048907882241215575,0.009021842355175688,0.0016619183285849952,0.0016619183285849952,0.03205128205128205,0.0600664767331434,0.01566951566951567,0.08641975308641975,0.0014245014245014246,0.00001,0.0026115859449192783,0.061016144349477684,0.014719848053181387,0.005698005698005698,0.1721272554605888,0.00001,0.042735042735042736,0.013057929724596391,0.0097340930674264,0.01566951566951567,0.002136752136752137,0.0033238366571699905,0.00001,0.02801519468186135,0.002849002849002849,0.022792022792022793,0.005698005698005698,0.05056980056980057,0.1267806267806268,0.01282051282051282,0.0035612535612535613,0.03869895536562203,0.00001,0.0560303893637227,0.007122507122507123,0.004985754985754986,0.014719848053181387,0.1574074074074074
0.0414049297826467,0.0002622224812073888,0.0012266184954256745,0.00006409882873958394,0.08764058038575841,0.0026338791445719946,0.08513198531554106,0.007537439543150166,0.0015879028028669658,0.09073189208088107,0.001637433715983917,0.005599906765340015,0.015141891498164443,0.1106695414020162,0.00001,0.00022725948371307033,0.9469378241361226,0.049793135598158615,0.00006992599498863702,0.1404696695996737,0.010890973719480217,0.060153837188975004,0.0021618786783986947,0.012105937882407785,0.000023308664996212343,0.007429636967542684,0.0007313093642561622,0.0004953091311695123,0.010127614940854263,0.37200337975642445,0.0002126915680904376,0.3237894062117592,0.0020016316065497347,0.01279354349979605,0.17262980012819765,0.02850358370724317,0.01898782122253948,0.00572227725657013,0.3123273701998718,0.06298875356913933,0.003076743779500029,0.0011246430860672456,0,0.21743779500029137,0.013929840918361401,0.022609405046325973,0.050702173533010896,0.04396596934910553,0.05691393275450148,0.15265136064331916,0.3043004486918012,0.2008886428529806,0.019360759862478878,0.031775537556086475,0.05219101450964396,0.029459238972087874,0.003863411223122196,0.005847561330924771,0.008315366237398753,0.010217936017714585,0.3106112697395257,0.035388380630499386,0.011619369500611853,0.3244012586679098,0.005908746576539828,0.44807412155468795,0.06104539362508012,0.05332731192820931,0.027705261931122896,0.12639414952508596,0.005439659693491056,0.012018530388671988,0.00003204941436979197,0.10015441990559991,0.015331274401258668,0.00004953091311695123,0.1395606316648214,0.003458423168813006,0.0031321018588660334,0.0009177786842258609,0.00001,0.017533943243400733,0.03835732183439194,0.0005506672105355166,0.006753685682652526,0.02410990035545714,0.19414661150282617,0.13847095157624847,0.0037643493968882932,0.004722918244857526,0.012819765747916788,0.04571120564069693,0.000029135831245265428,0.08826991434065613,0.07923489307149933,0.0002534817318338092,0.0002534817318338092,0.06780782005710623,0.1370928267583474,0.03303129188275741,0.09094749723209603,0.00313501544199056,0.0000203950818716858,0.0014888409766330634,0.17084960083911194,0.05969057747217528,0.014390187052036594,0.121679972029602,0.001357729736029369,0.05316415127323582,0.05219101450964396,0.014279470893304586,0.02366412213740458,0.00017190140434706602,0.001535458306625488,0.00014859273935085367,0.032256278771633354,0.00011945690810558825,0.028419089796631897,0.011470776761260999,0.014885496183206106,0.1598129479634054,0.0016345201328593906,0.00029135831245265427,0.13403356447759454,0.00001,0.0761581492919993,0.017752461977740226,0.0008099761086183788,0.005133733465415768,0.05197832294155352
0.04486366693495926,0.00034179741336538144,0.0014333439915322447,0.00011025723011786497,0.07632005468758614,0.0025138648466873216,0.07794083597031876,0.007133642788625864,0.0015546269446618962,0.0983163720961002,0.0014002668224968853,0.004575675049891397,0.015667552399748614,0.12661940306735614,0.00001,0.00024256590625930296,0.7884604782958643,0.03841361897306416,0.00014333439915322448,0.16506609920945567,0.012073166697906215,0.07722416397455263,0.0021830931563337264,0.012128295312965148,0.00006615433807071899,0.008170060751733795,0.0004961575355303924,0.0005512861505893249,0.01158803488538761,0.4378424865210536,0.00011025723011786497,0.38328720905873404,0.0017420642358622668,0.015546269446618962,0.20726154117556259,0.03489641333230427,0.016075504151184715,0.005435681444810743,0.3095692250019295,0.05757632556754909,0.003120279612335579,0.0012679581463554473,0.8228386826466145,0,0.014278311300263516,0.021577339934066176,0.05478681764556711,0.04786266359416519,0.06411457931353849,0.1456718524317232,0.33270119188065755,0.2450577196599667,0.019747069914109617,0.02843533964739738,0.062196103509487635,0.027035072824900492,0.0037156686549720498,0.004454392096761745,0.008985964254605995,0.0068579997133312014,0.3145308003572334,0.04480853831990033,0.009768790588442837,0.3709935279005921,0.007276977187779089,0.482287175981565,0.06360739605499631,0.05950582709461173,0.0279281563888552,0.13003737720100997,0.005093884031445362,0.012425989834283384,0.00006615433807071899,0.12018038082847282,0.014399594253393166,0.00012128295312965148,0.13752384312601298,0.0022712989404280186,0.0034400255796773875,0.0010033407940725713,0.00001,0.013528562135462033,0.03431205001267958,0.0005402604275775384,0.006273636393706517,0.02855662260052703,0.23742791933581045,0.1523865177459012,0.0030430995512530736,0.00478516378711534,0.011676240669481901,0.03764181836223911,0.00007718006108250548,0.08318908012392913,0.09143632093674543,0.0003307716903535949,0.0003307716903535949,0.07622082318048005,0.175220790103311,0.04277980528573161,0.10216434942721368,0.0033077169035359492,0.00001,0.0016979613438151207,0.21038182078789816,0.056242213083122924,0.012172398205012295,0.10612258398844504,0.0014443697145440312,0.05616503302204042,0.062196103509487635,0.012172398205012295,0.020044764435427853,0.00016538584517679746,0.0015546269446618962,0.00022051446023572995,0.029824580746882476,0.00015436012216501097,0.03227229125549908,0.011345468979128307,0.014807546004829267,0.13398458603922953,0.0014002668224968853,0.00030872024433002194,0.15824117666515983,0.00001,0.07919776839366241,0.021941188793455132,0.0007828263338368413,0.004939523909280351,0.04056363496036253
0.00405179709558796,0.00001,0.00013481025456669738,0.00012732079597965862,0.07893889350738835,0.0006665618142464481,0.01555560548527947,0.0012956763355577024,0.00033702563641674343,0.0077815474719332535,0.03994128264467762,0.0009062244890316879,0.0016626598063226008,0.014499591824507007,0.00001,0.000059915668696309945,0.041491600572194635,0.06634911362257623,0.00025464159195931723,0.014574486410377395,0.002037132735674538,0.004119202222871309,0.0003145572606556272,0.02138240426599561,0.00001,0.0004343885980482471,0.002276795410459778,0.005317515596797507,0.001138397705229889,0.04528875607582328,0.00008987350304446491,0.029718171673369733,0.00030706780206858847,0.0011309082466428502,0.01315897873742707,0.0021944113660023515,0.005017937253315958,0.0027186734670950636,0.054912710360168066,0.010178174219785651,0.006508339512136667,0.001108439870881734,0.03580710150463223,0.009698848870215172,0,0.00465095378255106,0.004186607350154657,0.012941784438402947,0.006216250627242157,0.02687966686888205,0.05750406303128347,0.025763737539413276,0.022730506811662585,0.09990937755109683,0.004156649515806503,0.008433130369005625,0.00037447292935193714,0.019405187199017383,0.12063270946143304,0.0019472592326300732,0.058140667011181764,0.002651268339811715,0.025576501074737308,0.029411103871301143,0.0027261629256821024,0.05171471154350252,0.00888249788422795,0.0070850278233386505,0.01000591667228376,0.025673864036368812,0.0006440934384853319,0.02509717572516683,0.00001,0.007609289924431363,0.00524262101092712,0.0008238404445742617,0.023262258371342336,0.0026962050913339475,0.0008013720688131455,0.00013481025456669738,0.00004493675152223246,0.014402228862875503,0.0015503179275170198,0.022123860666112445,0.01221530695546019,0.0015578073861040585,0.025224496521146486,0.011990623197849028,0.0006590723556594094,0.000494304266744557,0.001572786303278136,0.006238719003003273,0.00001,0.026999498206274668,0.0040293287198268435,0.000786393151639068,0.000786393151639068,0.005587136105930902,0.019996854427393445,0.008545472247811206,0.049100890496626,0.00013481025456669738,0.00009736296163150365,0.00039694130511305336,0.02222122362774395,0.0072497959122535035,0.044771983433317605,0.0791036615963032,0.00007489458587038743,0.010290516098591234,0.004156649515806503,0.026722388238554235,0.003759708210693449,0.00006740512728334869,0.00256139483676725,0.0000524262101092712,0.0094142494439077,0.00018723646467596857,0.0020221538185004606,0.0005242621010927121,0.028474921547921302,0.08748436575519955,0.039836430224459075,0.0024939897094839016,0.012777016349488095,0.00004493675152223246,0.017390522839103962,0.0010110769092502303,0.0031530620651433108,0.016446851057137078,0.09869608525999655
0.0698844288515117,0.0005159426271798576,0.0013672479620266227,0.0002321741822309359,0.09924156433804561,0.002553916004540295,0.046641213497059124,0.0083324734289547,0.0019863791146424517,0.0847693736456506,0.0031472500257971312,0.005726963161696419,0.03382003921163967,0.115958105458673,0.00001,0.0003611598390259003,0.2080280672789186,0.06764007842327933,0.00020637705087194304,0.06567949643999588,0.030389020740893613,0.048524404086265606,0.0018831905892064803,0.022237127231451864,0.00001,0.005365803322670519,0.0021153647714374163,0.0005933340212568363,0.010164069755443195,0.21349705912702507,0.0003869569703848932,0.25910638736972447,0.0012382623052316583,0.008358270560313692,0.15715612423898462,0.027654524816840366,0.021979155917861933,0.003637395521617996,0.17330512846971416,0.07032298008461459,0.0022185532968733877,0.0005159426271798576,0.20018573934578474,0.050484986069549063,0.016020018573934577,0,0.16750077391394078,0.1169899907130327,0.09630069136312042,0.15277061190795582,0.21873387679290063,0.16827468785471056,0.02760293055412238,0.010628418119905067,0.021617996078836032,0.042049324115158396,0.001496233618821587,0.00681044267877412,0.016897121040140337,0.019786399752347538,0.25588174594985036,0.023939737901145394,0.012305231658239603,0.21060778041481787,0.002786090186771231,0.25856464761118564,0.10089258074502115,0.0775203797337736,0.01746465793003818,0.14136827984728098,0.008977401712929522,0.01924465999380869,0.00001,0.15197090083582707,0.011428129192033846,0.00015478278815395728,0.13847900113507378,0.005262614797234547,0.0035600041275410175,0.0004127541017438861,0.00020637705087194304,0.026725828087916622,0.015736250128985656,0.001083479517077701,0.00807450211536477,0.02239191001960582,0.16254772469301415,0.08177690640800743,0.006165514394799299,0.00340522133938706,0.010551026725828088,0.0518006397688577,0.00015478278815395728,0.09227633887111754,0.072464141987411,0.0003869569703848932,0.0003869569703848932,0.05058817459498504,0.058636879578990816,0.02445568052832525,0.07519863791146425,0.0012124651738726654,0.00020637705087194304,0.0018573934578474873,0.13605407078732845,0.04878237539985553,0.008306676297595707,0.10563925291507584,0.00028376844494892167,0.010989577958930966,0.021617996078836032,0.0037663811784129607,0.021979155917861933,0.0002321741822309359,0.0016768135383345372,0.0003611598390259003,0.04540295119182747,0.000438551233102879,0.047802084408213805,0.006862036941492106,0.01307914559900939,0.14358683314415438,0.0031472500257971312,0.001754204932411516,0.10667113816943556,0.00001,0.06598906201630379,0.008745227530698587,0.000851305334846765,0.0086936332679806,0.06898152925394696
0.239786172276436,0.0007996327612503887,0.006337830033614192,0.00016288815506952363,0.19838296486058254,0.007018998682086745,0.14255675171402762,0.02196028490619123,0.01939849846737054,0.34510076853593163,0.0022360101286816427,0.016259199478757903,0.0320593505205017,0.2396232841213665,0.00001,0.0008292487894448476,0.27605099880055084,0.06528853415468451,0.0001480801409722942,0.10030948749463209,0.03250359094341858,0.07732744961573203,0.0025321704106262308,0.0459048437014112,0.00001,0.0288904355036946,0.0036131554397239784,0.00017769616916675303,0.021649316610149412,0.3108942559713317,0.0002961602819445884,0.3257466941108528,0.0016140735365980069,0.012749700137714532,0.1948290414772475,0.027305977995291053,0.021279116257718677,0.0045312523137522025,0.2319823488471961,0.11362189216804135,0.0045312523137522025,0.0009032888599309946,0.25768906131998637,0.07358102204913299,0.008277679880351246,0.09614843553331062,0,0.13521197672180185,0.09936177459240941,0.21153248137892228,0.21911418459670373,0.21566391731204929,0.04103300706342272,0.008114791725281723,0.04788911759043995,0.06365965260398927,0.023663206527372613,0.0037168115384045844,0.022567413484177637,0.020982955975774088,0.3257170780826583,0.03987798196383883,0.007255926907642416,0.3051931705438984,0.016955176141327688,0.34396055145044496,0.2183441678636478,0.1761117116583495,0.029423524011194857,0.4718721772223127,0.00892923250062934,0.033036679450918836,0.00011846411277783537,0.30622973153070443,0.011076394544727607,0.0001480801409722942,0.18921680413439754,0.008707112289170899,0.007196694851253498,0.000562704535694718,0.00023692822555567073,0.027024625727443692,0.04495713079918852,0.00034058432423627667,0.003968547778057485,0.03167434215397373,0.2091780071374628,0.1360412255112467,0.013075476447853578,0.0031096829604181785,0.010350801853963365,0.055352356695443576,0.0001480801409722942,0.1307547644785358,0.11793102427033511,0.00047385645111134146,0.00047385645111134146,0.07349217396454961,0.09188372747330856,0.07430661473989723,0.23746131406317098,0.0017177296352786128,0.0002073121973612119,0.003627963453821208,0.152196768891324,0.16355451570389895,0.016718247915772016,0.18871333165509174,0.00039981638062519434,0.14639202736521006,0.04788911759043995,0.005242036990419215,0.033347647746960654,0.0006219365920836357,0.002783906650279131,0.0006071285779864062,0.06678414357850469,0.0024433223260428545,0.2776798803512461,0.03426574462098888,0.016288815506952364,0.18988316476877287,0.0022360101286816427,0.001510417437917401,0.12343960551450445,0.00008884808458337652,0.1808354681553657,0.02246375738549703,0.0010661770150005184,0.008766344345559817,0.06688779967718529
