Acidosis (disorder),Acquired absence of organ (disorder),Acute Cholecystitis,Acute bacterial sinusitis (disorder),Acute bronchitis (disorder),Acute deep venous thrombosis (disorder),Acute exacerbation of chronic obstructive airways disease (disorder),Acute pulmonary embolism (disorder),Acute respiratory distress syndrome (disorder),Acute respiratory failure (disorder),Acute viral pharyngitis (disorder),Alcoholism,Alzheimer's disease (disorder),Anemia (disorder),Antepartum eclampsia,Appendicitis,Arteriosclerotic vascular disease (disorder),Asthma,Atopic dermatitis,Atrial Fibrillation,Bacterial infectious disease (disorder),Benign prostatic hyperplasia (disorder),Bleeding from anus,COVID-19,Carcinoma in situ of prostate (disorder),Cardiac Arrest,Child attention deficit disorder,Chill (finding),Cholelithiasis,Chronic congestive heart failure (disorder),Chronic intractable migraine without aura,Chronic kidney disease (disorder),Chronic kidney disease stage 1 (disorder),Chronic kidney disease stage 2 (disorder),Chronic kidney disease stage 3 (disorder),Chronic kidney disease stage 4 (disorder),Chronic low back pain (finding),Chronic neck pain (finding),Chronic obstructive bronchitis (disorder),Chronic pain,Chronic sinusitis (disorder),Contact dermatitis,Coronary Heart Disease,Coronary artery bypass grafting,Cough (finding),Cystitis,Death due to sepsis,Dehydration (disorder),Dementia (disorder),Depressive disorder (disorder),Diabetes,Diabetic retinopathy associated with type II diabetes mellitus (disorder),Diarrhea symptom (finding),Dyspnea (finding),End stage renal disease (disorder),Epilepsy (disorder),Escherichia coli urinary tract infection,Fatigue (finding),Fever (finding),Fibromyalgia (disorder),Gastroesophageal reflux disease (disorder),Gout,Headache (finding),Heart failure (disorder),Hemoptysis (finding),Hyperlipidemia,Hypokalemia (disorder),Hyponatremia (disorder),Hypoxemia (disorder),Hypoxia (disorder),Idiopathic atrophic hypothyroidism,Influenza (disorder),Injury of heart (disorder),Injury of kidney (disorder),Joint pain (finding),Loss of taste (finding),Major depression disorder,Malignant neoplasm of breast (disorder),Malignant tumor of colon,Metabolic syndrome X (disorder),Miscarriage in first trimester,Muscle pain (finding),Myocardial Infarction,Nasal congestion (finding),Nausea (finding),Neuropathy due to type 2 diabetes mellitus (disorder),Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),Obstructive sleep apnea syndrome (disorder),Opioid abuse (disorder),Osteoarthritis of hip,Osteoarthritis of knee,Osteoporosis (disorder),Overlapping malignant neoplasm of colon,Pain (finding),Paroxysmal atrial fibrillation (disorder),Perennial allergic rhinitis,Perennial allergic rhinitis with seasonal variation,Peripheral nerve disease (disorder),Peripheral vascular disease (disorder),Pleural effusion (disorder),Pneumonia (disorder),Polyp of colon,Preeclampsia,Primary malignant neoplasm of colon,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),Pulmonary emphysema (disorder),Radiologic infiltrate of lung (disorder),Reactive airway disease (disorder),Recurrent rectal polyp,Recurrent urinary tract infection,Renal dialysis (procedure),Respiratory distress (finding),Rheumatoid arthritis,Rupture of appendix,Seasonal allergic rhinitis,Secondary malignant neoplasm of colon,Seizure disorder,Sepsis caused by virus (disorder),Septic shock (disorder),Shock (disorder),Sinusitis (disorder),Smokes tobacco daily,Sore throat symptom (finding),Streptococcal sore throat (disorder),Stroke,Tubal pregnancy,Urinary tract infectious disease (disorder),Ventricular tachycardia (disorder),Viral sinusitis (disorder),Vomiting symptom (finding),Wheezing (finding)
0.008062338463912355,0.000038575782123982566,0.00007715156424796513,0.00007715156424796513,0.05115148709640088,0.0011958492458434594,0.01832349650889172,0.0017359101955792154,0.0003471820391158431,0.0168190410060564,0.006094973575589245,0.0037032750839023263,0.0031632141341665703,0.02511283416271265,0,0,0.08008332368938781,0.04544227134205146,0,0.02661728966554797,0.002353122709562936,0.011186976815954944,0.0004243336033638082,0.002314546927438954,0,0.000887242988851599,0.0037418508660263085,0.0007715156424796513,0.0015816070670832852,0.05608918720827065,0.0035875477375303783,0.05693785441499826,0.0008486672067276164,0.002546001620182849,0.027620260000771515,0.004127608687266134,0.1258727770705551,0,0.09586081857809667,0.21621725880492226,0.003201789916290553,0.0006557882961077036,0.07556995718088184,0.01882498167650349,0.013810130000385758,0.005246306368861629,0.011611310419318751,0.016086101145700728,0.014195887821625584,0.09188751301932646,0.09967982100837094,0.047332484666126606,0.009798248659491571,0.017822011341279944,0.006365004050457123,0.01597037379932878,0.0011186976815954943,0.007715156424796513,0.01249855340817035,0.014388766732245496,0.12348107857886818,0.007329398603556687,0.1002198819581067,0.04976275893993751,0.00150445550283532,0.10712494695829958,0.01971222466535509,0.015160282374725147,0.006982216564440844,0.02573004667669637,0.0015816070670832852,0.004281911815762065,0,0.019442194190487212,0.10739497743316746,0,0.07838598927593257,0.0037418508660263085,0.0006943640782316862,0.0005786367318597385,0,0.9996528179608841,0.0033175172626625006,0.0015430312849593025,0.015546040195964974,0.005747791536473402,0.045596574470547394,0.03911584307371832,0.005554912625853489,0.002468850055934884,0.0069436407823168615,0.02210392315704201,0,0.30764186243876096,0.00991397600586352,0.00038575782123982563,0.00038575782123982563,0.020020830922346952,0.02032943717933881,0.0065964587432010184,0.025691470894572386,0.00027003047486787797,0.0001157273463719477,0.0003471820391158431,0.04127608687266134,0.012459977626046368,0.0051691548046136635,0.06075685684527254,0.00019287891061991281,0.015276009721097095,0.006365004050457123,0.004976275893993751,0.011958492458434595,0,0.0013887281564633723,0.000038575782123982566,0.019326466844115264,0,0.006056397793465263,0.0012730008100914245,0.010454036955599275,0.12710720209852255,0.006094973575589245,0.000887242988851599,0.03726420553176716,0,0.02711877483315974,0.0016973344134552327,0.0005014851676117733,0.0038575782123982565,0.0466766963700189
0.037999217178874625,0.0001889568233658609,0.0008961952193923689,0.00004858889743693566,0.09472675493649702,0.0025455183490572402,0.19393988473633775,0.0082493150315153,0.0010500600612759984,0.0994155835391613,0.0022485861980537447,0.010759741399090307,0.010865017343537002,0.09184111430538122,0,0.00017276052422021568,0.30274662239678235,0.04672092426880458,0.00009717779487387132,0.10926023403652266,0.010057901769445682,0.03962154647663009,0.002094721356170115,0.007266739550012822,0.00000539876638188174,0.005609318270775128,0.0014063786424801932,0.0005803673860522871,0.007690542710990539,0.28007180359287903,0.0003077296837672592,0.21633126830519225,0.001330795913133849,0.008424774938926455,0.11077188862344954,0.017240960440539337,0.023193100376563955,0.006707967229488062,0,0.07943204977662605,0.0038547191966635625,0.0013172989971791445,0.28935228300333377,0.0757770849360921,0.019778380640023754,0.01812095936078606,0.042275040153324964,0.04080387631426219,0.044072829358491585,0.1865651698586873,0.2530968673658069,0.14020326355427784,0.02001322697763561,0.03173664817589181,0.029614932987812283,0.03646056876003833,0.003304045025711625,0.00449987177929843,0.00878109352013065,0.01433102536070508,0.2991672402855947,0.023357762751211347,0.013980105545882766,0.24140313938265107,0.006227477021500587,0.30813729062909123,0.0622963652805334,0.04989809828454198,0.0295960373054757,0.1406891525286472,0.0035415907465144213,0.012695199146994912,0.00001079753276376348,0.07727254322387335,0.01659040909152259,0.00003509198148223131,0.16169035375416718,0.004286620507214102,0.0027722665370962735,0.0007450297606996801,0.00000539876638188174,0.022731505850913065,0.016331268305192263,0.0007072383960265079,0.007498886504433737,0.015281208243916265,0.1364484215356791,0.12010365631453213,0.006373243713811394,0.004194841478722112,0.010935201306501465,0.053812203911406245,0.00002969321510034957,0.10051423249787424,0.04539282773886167,0.0003131284501491409,0.0003131284501491409,0.049509387105046494,0.09413019125129908,0.02885370692796696,0.10914146117612125,0.002882941247924849,0.00000539876638188174,0.0012579125669784454,0.11780108245265956,0.05220337152960548,0.01753789259154283,0.22913174339663386,0.0016763169615742802,0.05038398725891134,0.029614932987812283,0.013523909786613759,0.027007328825363403,0.0000998771780648122,0.0015845379330822907,0.00016736175783833393,0.03968633167321267,0.00011877286040139827,0.029201927359598333,0.007347721045741048,0.017527095058779068,0.2867419794576939,0.002240488048480922,0.00033742289886760875,0.10025509171154391,0.00000269938319094087,0.06998960737471488,0.009410049803619872,0.0010257656125575306,0.0054581528120824395,0.051242391113630534
0.04145077720207254,0.00017391934490380086,0.0009130765607449546,0.000021739918112975107,0.09775716511467807,0.0035001268161889924,0.06901699336932497,0.00884814667198087,0.0012754085292945396,0.07440124642197181,0.0018116598427479257,0.009435124461031197,0.0070872133048298855,0.1006920540599297,0,0.00012319286930685894,0.16649153954853438,0.068118410087322,0.00008695967245190043,0.050668502481973986,0.011290264140005073,0.029653248306098046,0.0017247001702960251,0.005985724120439146,0,0.003579839849269901,0.003898691981593536,0.0004420450016304939,0.005761078299938403,0.1491648248124932,0.0005434979528243777,0.15338961556578137,0.0011159824631327222,0.006195876662197905,0.08554657777455706,0.010775752744664661,0.17654262835609985,0.04061741367440849,0.21323961013080184,0,0.0032537410775752744,0.0010362694300518134,0.15662886336461465,0.03780571759846371,0.009811949708322765,0.019718105728468424,0.05556723069676438,0.04562484147976376,0.028870611254030943,0.2055944055944056,0.16202760969600347,0.11147505344396536,0.020797854994746186,0.011935215044023334,0.021645711801152216,0.037718757926011814,0.004645095836805681,0.009058299213739629,0.009333671509837313,0.031138809377151345,0.26458205007427804,0.02063842892858437,0.01915286785753107,0.13255552737418022,0.005166853871517084,0.2146671980868872,0.06982137033950506,0.049226421247146636,0.020102177615130983,0.10801840646400232,0.005137867314033117,0.0076596978151382295,0.000014493278741983405,0.07378528207543751,0.23147215478821698,0.00002898655748396681,0.17678176745534258,0.010906192253342512,0.004029131490271387,0.0007391572158411537,0.000021739918112975107,0.07569839486937932,0.011761295699119533,0.00040581180477553534,0.011101851516359288,0.017203521866734302,0.1079459400702924,0.0984383492155513,0.02251530852567122,0.008101742816768724,0.035979564476973806,0.05408891626508207,0.00005072647559694192,0.8539005036414363,0.03374759955070836,0.0004565382803724773,0.0004565382803724773,0.06295880285517591,0.0569440921772528,0.022341389180767418,0.06825609623537085,0.0011884488568426393,0.000043479836225950215,0.0018841262364578427,0.09269901083372586,0.04705242943584913,0.008413348309721366,0.12731620710895322,0.00039131852603355193,0.04559585492227979,0.021645711801152216,0.005094387477807167,0.02967498822421102,0.000043479836225950215,0.0024203775499112286,0.00022464582050074278,0.04072611326497337,0.00010869959056487554,0.02869669190912714,0.005630638791260553,0.013638175296206385,0.20415232435957825,0.001804413203376934,0.00042030508351751874,0.07336497699192,0,0.07079242001521795,0.0060002173991811295,0.0006594441827602449,0.006492988876408565,0.06972716402768216
0.01837727900050846,0,0.00029054986562068713,0,0.10692235054841287,0.001743299193724123,0.03653664560180141,0.004140335585094792,0.0011621994624827485,0.03980533159003414,0.01460013074743953,0.004430885450715479,0.00486671024914651,0.038497857194741046,0,0,0.08731023461901649,0.08425946102999927,0.00007263746640517178,0.03479334640807728,0.007263746640517179,0.017432991937241227,0.0006537371976465461,0.006174184644439602,0,0.002324398924965497,0.003050773589017215,0.001016924529672405,0.0036318733202585895,0.06363042057093049,0.0006537371976465461,0.05992590978426673,0.00014527493281034357,0.0031234110554223867,0.03188784775187042,0.005084622648362025,0.0084985835694051,0.006028909711629258,0.10372630202658531,0.032614222415922135,0,0.0015980242609137793,0.07634197719183555,0.020193215660637757,0.06275877097406843,0.005883634778818915,0.02186387738795671,0.02760223723396528,0.01866782886612915,0.07757681412072347,0.09050628314084405,0.04372775477591342,0.01343793128495678,0.013873756083387812,0.0066100094428706326,0.01757826687005157,0.001016924529672405,0.007554296506137866,0.022227064719982568,0.006973196774896492,0.13764799883780054,0.008643858502215442,0.057020411128059854,0.05033776421878405,0.00406769811868962,0.11905280743807656,0.03871576959395656,0.023607176581680833,0.01583496767632745,0.04786809036100821,0.0022517614585603253,0.01837727900050846,0,0.03007191109174112,0.007772208905353381,0.00021791239921551536,0.06806130602164596,0.004721435316336166,0.0007263746640517179,0.0005810997312413743,0.00014527493281034357,0.015253867945086076,0.005229897581172369,0.003995060652284449,0.005956272245224087,0.00486671024914651,0.04212973051499964,0.046851165831335806,0.002324398924965497,0.0018885741265344666,0.005229897581172369,0.02346190164887049,0,0.04503522917120651,0.011549357158422315,0.0031960485218275585,0.0031960485218275585,0.019248928597370523,0.023026076850439458,0.010822982494370597,0.06856976828648216,0.0005084622648362026,0,0.00043582479843103073,0.03559235853853417,0.02440618871213772,0.014818043146655045,0.11476719692017143,0.00036318733202585896,0.024260913779327375,0.0066100094428706326,0.006246822110844773,0.012711556620905062,0.00007263746640517178,0.010387157695939566,0,0.02309871431684463,0,0.01757826687005157,0.003486598387448246,0.6357231059780635,0.10859301227573183,0.01460013074743953,0.0011621994624827485,0.04104016851892206,0,0.03464807147526694,0.003995060652284449,0.010023970363913707,0.00610154717803443,0.08963463354398199
0.020917518421678154,0,0,0.0002376990729736154,0.1573567863085334,0.0021392916567625386,0.024720703589256002,0.0057047777513667694,0.0004753981459472308,0.051580698835274545,0.012122652721654385,0.00879486570002377,0.0057047777513667694,0.05324459234608985,0,0.0009507962918944616,0.1033990967435227,0.14927501782743047,0.0033277870216306157,0.0570477775136677,0.012360351794628001,0.025671499881150462,0.0007130972189208462,0.002376990729736154,0,0.0028523888756833847,0.010221060137865463,0.0002376990729736154,0.0073686712621820775,0.09698122177323508,0,0.0893748514380794,0.0009507962918944616,0.0038031851675778463,0.04682671737580223,0.0061801758973140004,0.012598050867601617,0.004040884240551462,0.11599714761112431,0.033990967435227004,0.005229379605419538,0,0.09056334680294748,0.026146898027097694,0.033990967435227004,0.0035654860946042312,0.013311148086522463,0.02424530544330877,0.02590919895412408,0.10815307820299501,0.12883289755169955,0.06821963394342762,0.022819111005467078,0.012835749940575231,0.01188495364868077,0.024958402662229616,0.001188495364868077,0.0016638935108153079,0.020442120275730925,0.001188495364868077,0.14737342524364155,0.014737342524364155,0.012598050867601617,0.06156405990016639,0.0019015925837889231,0.14261944378416924,0.03898264796767292,0.025671499881150462,0.031138578559543616,0.05585928214879962,0,0.01758973140004754,0,0.03874494889469931,0.013786546232469693,0,0.09650582362728785,0.002614689802709769,0.002376990729736154,0.0007130972189208462,0.0004753981459472308,0.0057047777513667694,0.0068932731162348465,0.0004753981459472308,0.004991680532445923,0.0014261944378416924,0.06608034228666508,0.04706441644877585,0.0038031851675778463,0.002614689802709769,0.00879486570002377,0.022581411932493464,0,0.0477775136676967,0.007844069408129309,0.0004753981459472308,0.0004753981459472308,0.030900879486570002,0.05894937009745662,0.014499643451390539,0.08533396719752794,0.0002376990729736154,0,0.0014261944378416924,0.059900166389351084,0.013548847159496079,0.004516282386498692,0.17114333254100308,0,0.04159733777038269,0.01188495364868077,0.008557166627050155,0.014499643451390539,0.0009507962918944616,0.0021392916567625386,0,0.02685999524601854,0.0016638935108153079,0.021630615640599003,0.004516282386498692,0.049441407178512004,0.12574280960304254,0.011647254575707155,0.002376990729736154,0.03755645352983123,0,0.05490848585690516,0.005942476824340385,0.0038031851675778463,0.013548847159496079,0.15640599001663893
0.0413909648471075,0.0002476581734481302,0.001212068237110849,0.000049531634689626035,0.08762728901708841,0.002619349387410224,0.08511865740133735,0.007522981221683201,0.0015733578077881212,0.09071864574683508,0.0016228894424777471,0.00558542021764783,0.015127543959325787,0.11065658552219454,0,0.00021269466660839414,0.9469370511195606,0.049779292863074164,0.00005535888582958204,0.14045714785192956,0.010876564252727882,0.06014014538991594,0.0021473420450737876,0.012091546115408709,0.000008740876709934006,0.007415177075594016,0.0007167518902145885,0.00048074821904637037,0.010113194353393645,0.37199423102137147,0.00019812653875850414,0.32377955508937545,0.0019870926387249976,0.012779161749923518,0.17261774689334675,0.028489430823244906,0.01897352971169675,0.005707792491586906,0.312317352097082,0.06297510306950453,0.0030622204740468804,0.0011100913421616188,0,0.21742639453403842,0.013915475722214939,0.022595166295179405,0.0506883440409073,0.04395204172311816,0.056900193756100406,0.15263901636000757,0.3042903136517926,0.20087700129656338,0.019346473784653935,0.0317614323383302,0.05217720670716606,0.02944510001019769,0.003848899377940941,0.0058330783910959605,0.008300919248867328,0.010203516746062964,0.31060122663636497,0.035374328045102925,0.011604970645222382,0.3243914164590708,0.005894264528065498,0.4480660810279271,0.06103171481432921,0.05331352067945748,0.02769109741707093,0.12638142272336583,0.00542517081129904,0.012004137348309369,0.000017481753419868012,0.10014131084014394,0.015316929621374356,0.000034963506839736024,0.1395480966740964,0.0034439054237139985,0.003117579359876462,0.0009032239266931806,0,0.01751963055227773,0.038343312500910505,0.0005361071048759524,0.006739215943359119,0.024095683463718078,0.19413487172763427,0.13845840071092463,0.0037498361085616886,0.004708418921084452,0.01280538438005332,0.045697303439534986,0.00001456812784989001,0.08825663214020366,0.07922147924770188,0.00023891729673819617,0.00023891729673819617,0.06779423976224816,0.13708025581632505,0.03301720495899072,0.09093425403901345,0.0031204929854464405,0.0000058272511399560046,0.001474294538408869,0.17083752167009017,0.05967687892428944,0.014375828562271462,0.12166717655114141,0.0013431813877598589,0.05315035764753871,0.05217720670716606,0.014265110790612299,0.023649898751511442,0.0001573357807788121,0.001520912547528517,0.0001340267762189881,0.03224218055737657,0.00010489052051920808,0.028404935681715544,0.011456375741153504,0.014871144909167723,0.1598007080110135,0.0016199758169077691,0.0002767944291479102,0.13402094896784814,0,0.0761446906458051,0.017738152470026077,0.0007954197806039945,0.00511924012645135,0.051964512040557666
0.04481100868874873,0.0002866846028315618,0.0013782913597671239,0.000055131654390684955,0.07626913068407357,0.002458871785824549,0.07789000132315971,0.007078904423763948,0.0014995809994266308,0.09826666078595686,0.0013452123671327128,0.0045207956600361665,0.015613284523441979,0.1265712521501345,0,0.00018744762492832885,0.7884488157720637,0.03836060512503859,0.00008821064702509593,0.1650200679221982,0.012018700657169321,0.0771732898160808,0.0021280818594804395,0.012073832311560005,0.000011026330878136992,0.008115379526308825,0.00044105323512547964,0.0004961848895161646,0.011533542098531293,0.4378114938473074,0.000055131654390684955,0.3832532086622855,0.0016870286243549596,0.015491994883782473,0.20721783619282846,0.03484320557491289,0.01602125876593305,0.005380849468530851,0.3095311604110616,0.05752436819124068,0.0030653199841220837,0.001212896396595069,0.8228289154500948,0,0.014223966832796718,0.021523397874123405,0.054734706479072026,0.047810170687601995,0.06406298240197592,0.14562475190755525,0.332664402593393,0.2450160984430821,0.019693026948352666,0.028381775680324614,0.06214440082918008,0.02698143165880122,0.003660741851541481,0.00439950602037666,0.008931328011290963,0.006803246151810523,0.31449300930622326,0.044755877034358044,0.009714197503638689,0.3709588497331628,0.0072222467251797295,0.4822586336170776,0.06355577118158162,0.05945397609491466,0.027874564459930314,0.12998941472235698,0.005039033211308605,0.012371543245269704,0.000011026330878136992,0.12013187491730253,0.014345256472456226,0.00006615798526882194,0.137476293388612,0.0022162925065055353,0.0033850835795880565,0.0009482644555197813,0,0.013474176333083404,0.03425881003837163,0.0004851585586380276,0.006218850615269263,0.028503065319984124,0.2373858774754113,0.15233978741234067,0.0029881356679751247,0.004730295946720769,0.011621752745556388,0.037588761963569,0.000022052661756273983,0.08313853482115291,0.09138623031799938,0.00027565827195342475,0.00027565827195342475,0.07616989370617033,0.17517531866096236,0.04272703215278084,0.10211485026242667,0.0032527676090504123,0,0.0016429233008424117,0.21033828783134123,0.056190182154986106,0.012117937635072554,0.10607330304767786,0.001389317690645261,0.05611299783883915,0.06214440082918008,0.012117937635072554,0.019990737882062366,0.00011026330878136991,0.0014995809994266308,0.00016539496317205486,0.029771093370969875,0.00009923697790323291,0.03221893882591629,0.01129096281921228,0.014753230714947295,0.13393684117673002,0.0013452123671327128,0.0002536056101971508,0.15819476910863142,0,0.07914700304326733,0.021887266793101927,0.0007277378379570414,0.004884664579014687,0.04051073964627531
0.004014500134815303,0,0.00009736660774738608,0.00008987686868989484,0.07890440097067018,0.0006291380808292639,0.015518739327121844,0.0012582761616585277,0.0002995895622996495,0.007744390185445939,0.03990532969831331,0.0008688097306689834,0.0016252733754755985,0.014462686120015578,0,0.00002246921717247371,0.041455705683213995,0.0663141496150274,0.00021720243266724586,0.014537583510590492,0.00199976032835016,0.004081907786332724,0.00027712034512717576,0.021345756313850026,0,0.00039695617004703555,0.00223943197818988,0.005280266035531322,0.0011009916414512118,0.045253003385362055,0.00005242817340243866,0.029681835884837773,0.00026963060606968454,0.0010935019023937207,0.013122022828724647,0.0021570448485574763,0.0049806764732316725,0.002681326582581863,0.05487731807423829,0.010141106683843135,0.006471134545672429,0.001071032685221247,0.03577099373857815,0.009661763384163696,0,0.004613679259414602,0.004149315437850146,0.012904820396057401,0.006179034722430271,0.026843224782048595,0.05746876778813026,0.0257272536624824,0.02269390934419845,0.09987567033164564,0.004119356481620181,0.008395997483447677,0.0003370382575871057,0.01936846520267234,0.1205997783037239,0.0019098834596602654,0.058105395608017016,0.002613918931064442,0.02554001018604512,0.02937475658348063,0.002688816321639354,0.05167919949668954,0.00884538182689715,0.0070478444530992545,0.009968842685520837,0.025637376793792504,0.0006066688636567902,0.025060666886365678,0,0.007572126187123641,0.00520536864495641,0.0007864226010365799,0.023225680817280325,0.002658857365409389,0.0007639533838641061,0.00009736660774738608,0.000007489739057491237,0.014365319512268193,0.00151292728961323,0.02208724048054166,0.012178315707480751,0.0015204170286707212,0.02518799245034303,0.011953623535756014,0.0006216483417717727,0.00045687408250696547,0.0015353965067857035,0.006201503939602744,0,0.02696306060696845,0.0039920309176428295,0.0007489739057491237,0.0007489739057491237,0.005549896641601007,0.01996015458821415,0.008508343569310045,0.04906528056562509,0.00009736660774738608,0.000059917912459929895,0.00035950747475957937,0.022184607088289045,0.0072126187123640615,0.04473621139039516,0.079069175229935,0.00003744869528745619,0.010253452769705504,0.004119356481620181,0.026685940261841276,0.0037224003115731447,0.000029958956229964948,0.0025240420623745467,0.000014979478114982474,0.009377153299979029,0.00014979478114982475,0.0019847808502351776,0.00048683303873693043,0.028438539201294227,0.08745019323526769,0.039800473351508436,0.0024566344108571257,0.012740046136792594,0.000007489739057491237,0.017353725396207196,0.0009736660774738609,0.0031157314479163547,0.0164100182749633,0.09866233260433206
0.06976444180706416,0.0003870068887226193,0.0012384220439123816,0.00010320183699269847,0.09912536443148688,0.0024252431693284142,0.04651822802445883,0.008204546040919528,0.0018576330658685726,0.08465130679326092,0.0030186537320364302,0.005598699656853892,0.03369539977811605,0.11584406202430403,0,0.00023220413323357157,0.20792590108103925,0.06751980185247297,0.00007740137774452385,0.0655589669496117,0.030263938698108825,0.048401661549575585,0.001754431228875874,0.022110993575685647,0,0.005237493227379447,0.0019866353621094453,0.00046440826646714314,0.010036378647539927,0.21339559844165226,0.00025800459248174616,0.25901081039242496,0.0011094197476715086,0.008230346500167704,0.1570473954436389,0.027529090017802318,0.0218529889832039,0.003508862457751748,0.1731984829329962,0.07020304961428313,0.002089837199102144,0.0003870068887226193,0.20008256146959416,0.05036249645243685,0.015893082896875563,0,0.16739337960215692,0.11687608039423102,0.09618411207719497,0.15266131737144922,0.21863309166903172,0.16816739337960215,0.027477489099305967,0.01050078691400707,0.021491782553729456,0.04192574627828375,0.0013674243401532546,0.006682318945277226,0.0167702985113135,0.019659949947109057,0.25578575298640316,0.02381382388606517,0.012177816765138419,0.2105059470058567,0.0026574473025619857,0.25846900074821333,0.10077659382337005,0.07740137774452385,0.017337908614773342,0.14125751438375603,0.008849557522123894,0.01911814030289739,0,0.1518615031347558,0.011300601150700482,0.00002580045924817462,0.13836786294796047,0.005134291390386749,0.003431461080007224,0.0002838050517299208,0.00007740137774452385,0.026600273484868032,0.015609277845145644,0.0009546169921824609,0.007946541448437781,0.022265796331174696,0.16243969142650738,0.08165845352047267,0.0060373074640728604,0.0032766583245181762,0.010423385536262545,0.051678319874093756,0.00002580045924817462,0.09215924043447973,0.07234448773188162,0.00025800459248174616,0.00025800459248174616,0.05046569828942955,0.058515441574860036,0.024329833071028664,0.07507933641218814,0.001083619288423334,0.00007740137774452385,0.0017286307696276993,0.13594261977863206,0.04865966614205733,0.008178745581671355,0.10552387832503418,0.0001548027554890477,0.010861993343481514,0.021491782553729456,0.003637864753992621,0.0218529889832039,0.00010320183699269847,0.001548027554890477,0.00023220413323357157,0.045279805980546456,0.0003096055109780954,0.047679248690626695,0.006733919863773575,0.012951830542583658,0.14347635387909904,0.0030186537320364302,0.0016254289326350009,0.10655589669496117,0,0.0658685724605898,0.008617353388890322,0.0007224128589488893,0.008565752470393973,0.06886142573337806
0.23972988182329769,0.0007256464176761543,0.006264253768918639,0.00008885466338891687,0.19832360868406243,0.006945472854900335,0.14249326185469302,0.021887865414803188,0.019325889287089417,0.3450522761602938,0.0021621301424636437,0.016186357847347687,0.03198767882001007,0.23956698160708467,0,0.0007552646388057934,0.2759973935965406,0.06521932292746498,0.00007404555282409739,0.10024286941326303,0.032431952136954656,0.0772591298166632,0.0024583123537600332,0.04583419719811628,0,0.0288185291591387,0.003539377424991855,0.00010366377395373635,0.021576874092941976,0.3108432307555608,0.00022213665847229216,0.32569676865207475,0.0015401474987412256,0.012676598643485472,0.19476942214850576,0.027233954328703017,0.02120664632882149,0.004457542280010662,0.23192548055563783,0.11355625981103575,0.004457542280010662,0.0008293101916298908,0.2576340964961644,0.07351242484376388,0.00820424725290999,0.09608150934454876,0,0.13514794301454255,0.09929508633711459,0.21147409886562213,0.2190563634748097,0.21560584071320676,0.04096199982229067,0.008041347036696976,0.04781861801380209,0.06359032076533483,0.023590913129757425,0.0036430411989455914,0.022495038947960785,0.0209104641175251,0.32566715043094513,0.03980688919823475,0.007182418623937446,0.30514172318810534,0.016882386043894203,0.34391197464680273,0.2182862897254391,0.17605070639457393,0.029351657139472204,0.47183307170571337,0.008855848117762048,0.03296508011728816,0.00004442733169445843,0.30617836092764267,0.01100316914966087,0.00007404555282409739,0.18915676924443917,0.008633711459289754,0.007123182181678169,0.0004887006486390428,0.00016290021621301424,0.026952581227971447,0.04488641412196783,0.0002665639901667506,0.0038947960785475225,0.031602641945324764,0.20911945028581583,0.13597725320617243,0.0130023990759115,0.0030358676657879927,0.010277522731984717,0.05528240973847111,0.00007404555282409739,0.1306904007345319,0.11786571098539822,0.00039984598525012586,0.00039984598525012586,0.07342357018037497,0.09181648550188076,0.07423807126144004,0.23740485146462104,0.001643811272694962,0.0001332819950833753,0.0035541865355566745,0.15213399283239049,0.16349258063560704,0.016645440274857093,0.18865325948523531,0.0003258004324260285,0.14632882149098125,0.04781861801380209,0.005168379587121998,0.03327607143914937,0.0005479370908983206,0.0027100672333619643,0.0005331279803335012,0.06671504309451175,0.0023694576903711163,0.2776263957586707,0.03419423629416817,0.016215976068477328,0.18982317921985606,0.0021621301424636437,0.0014364837247874893,0.12337470011551106,0.000014809110564819476,0.18077481266475134,0.02239137517400705,0.000992210407842905,0.008692947901549033,0.06681870686846549
